timestamp_iso,timestamp_unix,elapsed_sec,frame_type,has_acc,has_gyro,has_angle,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,roll_deg,pitch_deg,yaw_deg
2021-03-27 02:00:56,1616810456.883896,195.013794,angle,1,1,1,-0.236816,-0.083008,0.939941,2.502441,-4.638672,10.314941,-8.102417,11.804810,94.191284
2021-03-27 02:00:56,1616810456.904669,195.034568,angle,1,1,1,-0.157715,-0.090332,0.964844,0.183105,-3.906250,9.399414,-8.085938,11.700439,94.652710
2021-03-27 02:00:56,1616810456.923378,195.053274,angle,1,1,1,-0.201660,-0.215332,0.981445,0.305176,-2.624512,10.375977,-8.063965,11.607056,95.103149
2021-03-27 02:00:56,1616810456.944163,195.074056,angle,1,1,1,-0.205078,-0.097168,0.967773,-0.122070,-0.732422,11.718750,-8.058472,11.579590,95.575562
2021-03-27 02:00:56,1616810456.962894,195.092793,angle,1,1,1,-0.190918,-0.026367,1.060547,-1.037598,0.793457,10.559082,-8.063965,11.623535,95.998535
2021-03-27 02:00:56,1616810456.983651,195.113551,angle,1,1,1,-0.267578,-0.155273,1.133301,-0.610352,2.258301,9.826660,-8.058472,11.766357,96.366577
2021-03-27 02:00:57,1616810457.004418,195.134318,angle,1,1,1,-0.200195,0.026855,1.167969,-1.953125,3.356934,11.108398,-8.069458,11.991577,96.751099
2021-03-27 02:00:57,1616810457.023120,195.153019,angle,1,1,1,-0.028809,0.061523,1.144043,-4.272461,4.577637,11.535645,-8.173828,12.293701,97.119141
2021-03-27 02:00:57,1616810457.043887,195.173786,angle,1,1,1,-0.046875,-0.161621,1.072266,-2.868652,5.065918,8.972168,-8.261719,12.623291,97.476196
2021-03-27 02:00:57,1616810457.064651,195.194550,angle,1,1,1,-0.131836,0.068359,1.177734,-5.065918,2.624512,9.460449,-8.377075,12.908936,97.893677
2021-03-27 02:00:57,1616810457.083352,195.213252,angle,1,1,1,-0.320312,-0.076660,1.118652,-4.394531,2.746582,9.948730,-8.530884,13.189087,98.256226
2021-03-27 02:00:57,1616810457.104119,195.234018,angle,1,1,1,-0.201172,-0.032715,1.083984,-2.868652,0.061035,9.948730,-8.618774,13.353882,98.574829
2021-03-27 02:00:57,1616810457.122828,195.252726,angle,1,1,1,-0.082031,0.029297,1.023438,-5.432129,-0.488281,6.286621,-8.745117,13.408813,98.838501
2021-03-27 02:00:57,1616810457.143618,195.273514,angle,1,1,1,-0.167480,-0.209473,1.056641,-2.929688,-1.464844,3.417969,-8.838501,13.364868,99.019775
2021-03-27 02:00:57,1616810457.164423,195.294323,angle,1,1,1,-0.057129,-0.130371,0.903809,-2.014160,-1.464844,3.356934,-8.871460,13.304443,99.168091
2021-03-27 02:00:57,1616810457.183163,195.313061,angle,1,1,1,0.010742,-0.029785,1.061523,0.305176,-0.732422,3.417969,-8.843994,13.227539,99.261475
2021-03-27 02:00:57,1616810457.203937,195.333836,angle,1,1,1,0.017090,-0.151367,1.122559,0.061035,0.549316,5.249023,-8.783569,13.238525,99.371338
2021-03-27 02:00:57,1616810457.222636,195.352533,angle,1,1,1,0.229492,-0.019043,1.165527,-1.464844,1.464844,7.141113,-8.756104,13.298950,99.569092
2021-03-27 02:00:57,1616810457.243414,195.373313,angle,1,1,1,0.270508,-0.151855,1.057129,-3.784180,2.929688,8.239746,-8.833008,13.397827,99.799805
2021-03-27 02:00:57,1616810457.264180,195.394079,angle,1,1,1,0.217285,-0.172852,1.002930,-4.089355,1.281738,8.300781,-8.915405,13.480225,100.145874
2021-03-27 02:00:57,1616810457.282921,195.412820,angle,1,1,1,-0.093262,-0.193848,0.980957,-3.967285,-1.342773,9.155273,-9.080200,13.458252,100.508423
2021-03-27 02:00:57,1616810457.303689,195.433588,angle,1,1,1,-0.066406,-0.169434,0.879395,-1.525879,-1.220703,10.253906,-9.168091,13.430786,100.816040
2021-03-27 02:00:57,1616810457.322390,195.452289,angle,1,1,1,0.018066,0.041992,0.812012,-1.892090,-2.380371,7.629395,-9.234009,13.353882,101.112671
2021-03-27 02:00:57,1616810457.343157,195.473057,angle,1,1,1,-0.049805,-0.252441,0.885254,-0.183105,-0.122070,6.042480,-9.272461,13.271484,101.365356
2021-03-27 02:00:57,1616810457.363923,195.493822,angle,1,1,1,-0.054199,-0.137695,0.836426,0.671387,-1.586914,6.835938,-9.266968,13.145142,101.629028
2021-03-27 02:00:57,1616810457.382622,195.512521,angle,1,1,1,-0.063965,-0.074219,0.869629,-0.122070,-1.586914,6.164551,-9.266968,13.002319,101.859741
2021-03-27 02:00:57,1616810457.403389,195.533288,angle,1,1,1,-0.094238,-0.154785,0.971191,0.915527,-2.624512,5.798340,-9.223022,12.843018,102.062988
2021-03-27 02:00:57,1616810457.422127,195.552027,angle,1,1,1,0.040527,-0.031738,0.998047,1.220703,-3.723145,5.187988,-9.146118,12.661743,102.260742
2021-03-27 02:00:57,1616810457.442892,195.572791,angle,1,1,1,0.033691,-0.053711,0.947266,1.159668,-3.845215,4.333496,-9.080200,12.491455,102.436523
2021-03-27 02:00:57,1616810457.463658,195.593558,angle,1,1,1,-0.024414,-0.104980,1.010254,1.220703,-6.225586,2.075195,-9.003296,12.299194,102.579346
2021-03-27 02:00:57,1616810457.482346,195.612245,angle,1,1,1,-0.147949,-0.072754,1.032227,0.854492,-6.530762,2.624512,-8.964844,12.090454,102.705688
2021-03-27 02:00:57,1616810457.503114,195.633013,angle,1,1,1,-0.166992,-0.073730,0.925781,0.549316,-5.554199,1.770020,-8.953857,11.903687,102.777100
2021-03-27 02:00:57,1616810457.523878,195.653778,angle,1,1,1,-0.087402,-0.028809,0.886719,-0.915527,-3.112793,0.000000,-8.981323,11.755371,102.804565
2021-03-27 02:00:57,1616810457.542579,195.672478,angle,1,1,1,-0.099609,-0.279785,0.956543,-0.793457,-1.464844,-1.586914,-9.008789,11.618042,102.766113
2021-03-27 02:00:57,1616810457.563346,195.693245,angle,1,1,1,-0.104492,-0.104004,0.981934,-2.319336,-1.464844,-2.197266,-9.080200,11.464233,102.700195
2021-03-27 02:00:57,1616810457.582046,195.711945,angle,1,1,1,-0.106934,-0.123047,1.066406,-1.647949,-2.197266,-2.746582,-9.162598,11.310425,102.562866
2021-03-27 02:00:57,1616810457.602810,195.732709,angle,1,1,1,-0.016113,-0.096680,1.060547,-1.708984,-3.173828,-3.723145,-9.223022,11.151123,102.420044
2021-03-27 02:00:57,1616810457.623576,195.753476,angle,1,1,1,0.074707,-0.110352,1.047363,-0.427246,-3.356934,-6.225586,-9.283447,10.991821,102.222290
2021-03-27 02:00:57,1616810457.642275,195.772174,angle,1,1,1,0.017090,-0.156250,1.007324,0.122070,-3.906250,-7.019043,-9.321899,10.865479,102.002563
2021-03-27 02:00:57,1616810457.663045,195.792942,angle,1,1,1,-0.112305,-0.060547,1.026855,0.793457,-3.845215,-7.019043,-9.321899,10.766602,101.804810
2021-03-27 02:00:57,1616810457.681773,195.811672,angle,1,1,1,-0.223633,-0.166016,1.015625,2.014160,-2.929688,-6.774902,-9.310913,10.695190,101.530151
2021-03-27 02:00:57,1616810457.702538,195.832438,angle,1,1,1,-0.079102,-0.016602,0.930176,1.464844,-1.342773,-5.371094,-9.283447,10.662231,101.282959
2021-03-27 02:00:57,1616810457.723306,195.853205,angle,1,1,1,-0.054688,-0.130371,0.858398,0.854492,1.403809,-7.263184,-9.277954,10.651245,101.013794
2021-03-27 02:00:57,1616810457.741996,195.871895,angle,1,1,1,-0.037598,-0.310547,0.931641,1.647949,2.502441,-8.605957,-9.244995,10.634766,100.733643
2021-03-27 02:00:57,1616810457.762763,195.892661,angle,1,1,1,-0.033203,-0.119629,1.018066,0.427246,1.831055,-7.995605,-9.239502,10.590820,100.453491
2021-03-27 02:00:57,1616810457.783538,195.913437,angle,1,1,1,-0.097656,-0.223145,1.052734,1.220703,-0.122070,-7.141113,-9.234009,10.524902,100.156860
2021-03-27 02:00:57,1616810457.802239,195.932139,angle,1,1,1,0.057129,-0.077148,1.106934,0.976562,-1.953125,-7.812500,-9.212036,10.442505,99.865723
2021-03-27 02:00:57,1616810457.823005,195.952904,angle,1,1,1,0.055176,-0.131348,0.966797,0.732422,-2.136230,-8.666992,-9.217529,10.343628,99.552612
2021-03-27 02:00:57,1616810457.843850,195.973745,angle,1,1,1,-0.029785,-0.180176,1.003906,2.624512,-2.929688,-10.559082,-9.184570,10.266724,99.234009
2021-03-27 02:00:57,1616810457.862578,195.992474,angle,1,1,1,-0.165527,-0.113770,0.992188,2.197266,-1.464844,-8.911133,-9.151611,10.233765,98.959351
2021-03-27 02:00:57,1616810457.883376,196.013271,angle,1,1,1,-0.256348,-0.215820,0.968750,3.967285,-0.366211,-7.080078,-9.085693,10.233765,98.690186
2021-03-27 02:00:57,1616810457.904167,196.034066,angle,1,1,1,-0.079590,0.052734,0.885742,1.647949,2.258301,-6.652832,-9.036255,10.283203,98.442993
2021-03-27 02:00:57,1616810457.922870,196.052769,angle,1,1,1,-0.107422,-0.352051,0.891602,2.258301,4.272461,-8.422852,-8.997803,10.365601,98.179321
2021-03-27 02:00:57,1616810457.943639,196.073539,angle,1,1,1,-0.118164,-0.183594,0.900391,1.586914,5.126953,-8.300781,-8.964844,10.458984,97.959595
2021-03-27 02:00:57,1616810457.962327,196.092227,angle,1,1,1,-0.200684,-0.261230,1.080078,0.793457,3.967285,-8.666992,-8.992310,10.546875,97.739868
2021-03-27 02:00:57,1616810457.983130,196.113029,angle,1,1,1,-0.131348,-0.118652,1.086914,0.976562,2.197266,-7.019043,-9.003296,10.634766,97.531128
2021-03-27 02:00:58,1616810458.004028,196.133926,angle,1,1,1,0.041504,-0.081055,1.005859,-1.220703,1.403809,-8.544922,-9.080200,10.700684,97.300415
2021-03-27 02:00:58,1616810458.022728,196.152627,angle,1,1,1,-0.006836,-0.282715,0.998535,0.793457,-0.061035,-10.131836,-9.140625,10.755615,97.031250
2021-03-27 02:00:58,1616810458.043503,196.173402,angle,1,1,1,-0.206543,-0.151367,1.051758,-1.708984,-0.305176,-9.155273,-9.234009,10.799561,96.822510
2021-03-27 02:00:58,1616810458.062206,196.192105,angle,1,1,1,-0.312012,-0.263184,0.979980,0.305176,0.183105,-6.652832,-9.332886,10.865479,96.569824
2021-03-27 02:00:58,1616810458.082965,196.212863,angle,1,1,1,-0.096680,0.016113,0.871582,-1.892090,2.868652,-6.835938,-9.448242,10.969849,96.344604
2021-03-27 02:00:58,1616810458.103741,196.233640,angle,1,1,1,-0.088867,-0.457520,0.847656,-0.427246,6.164551,-8.605957,-9.563599,11.107178,96.113892
2021-03-27 02:00:58,1616810458.122444,196.252343,angle,1,1,1,-0.088867,-0.182129,0.947266,-0.732422,7.751465,-6.958008,-9.640503,11.288452,95.954590
2021-03-27 02:00:58,1616810458.143211,196.273110,angle,1,1,1,-0.254883,-0.348145,1.133301,0.061035,6.713867,-6.225586,-9.733887,11.497192,95.795288
2021-03-27 02:00:58,1616810458.163977,196.293877,angle,1,1,1,-0.124023,-0.043457,1.116699,0.061035,5.249023,-4.089355,-9.783325,11.744385,95.663452
2021-03-27 02:00:58,1616810458.182677,196.312576,angle,1,1,1,-0.022461,-0.227539,1.026855,-0.488281,6.774902,-7.446289,-9.876709,12.013550,95.465698
2021-03-27 02:00:58,1616810458.203445,196.333345,angle,1,1,1,-0.051758,-0.199219,0.949219,0.122070,7.873535,-9.033203,-9.948120,12.359619,95.262451
2021-03-27 02:00:58,1616810458.222149,196.352045,angle,1,1,1,-0.371094,-0.245117,1.089355,0.000000,5.798340,-8.178711,-10.068970,12.700195,95.081177
2021-03-27 02:00:58,1616810458.242939,196.372833,angle,1,1,1,-0.361816,-0.161621,1.024902,0.549316,7.751465,-5.187988,-10.173340,13.106689,94.877930
2021-03-27 02:00:58,1616810458.263731,196.393630,angle,1,1,1,0.039551,-0.140137,1.038574,-3.784180,7.019043,-7.263184,-10.349121,13.403320,94.669189
2021-03-27 02:00:58,1616810458.282427,196.412325,angle,1,1,1,-0.005371,-0.406738,0.954590,-2.685547,3.784180,-6.652832,-10.541382,13.518677,94.509888
2021-03-27 02:00:58,1616810458.303205,196.433104,angle,1,1,1,-0.010254,-0.102539,1.071777,-4.089355,-1.953125,-5.371094,-10.728149,13.408813,94.438477
2021-03-27 02:00:58,1616810458.321906,196.451806,angle,1,1,1,0.050293,-0.151367,0.988770,-1.586914,-6.103516,-5.371094,-10.870972,13.161621,94.334106
2021-03-27 02:00:58,1616810458.342673,196.472572,angle,1,1,1,0.192871,-0.046387,0.960938,-1.342773,-5.065918,-4.028320,-10.936890,12.903442,94.268188
2021-03-27 02:00:58,1616810458.363442,196.493342,angle,1,1,1,0.137695,-0.182129,0.953125,2.136230,-3.906250,-2.258301,-10.909424,12.755127,94.235229
2021-03-27 02:00:58,1616810458.382182,196.512081,angle,1,1,1,0.102051,-0.115234,1.013184,3.784180,-0.854492,-0.366211,-10.805054,12.678223,94.279175
2021-03-27 02:00:58,1616810458.402958,196.532857,angle,1,1,1,-0.105469,-0.060547,0.976562,4.028320,-0.061035,0.915527,-10.662231,12.667236,94.350586
2021-03-27 02:00:58,1616810458.421661,196.551561,angle,1,1,1,-0.259766,-0.138184,0.963867,6.958008,1.281738,2.746582,-10.453491,12.755127,94.383545
2021-03-27 02:00:58,1616810458.442427,196.572326,angle,1,1,1,-0.072266,0.197754,0.905762,3.967285,3.906250,2.685547,-10.244751,12.870483,94.400024
2021-03-27 02:00:58,1616810458.463197,196.593096,angle,1,1,1,-0.003418,-0.187988,0.951172,3.479004,5.920410,-0.366211,-10.090942,12.969360,94.367065
2021-03-27 02:00:58,1616810458.481897,196.611797,angle,1,1,1,0.029297,-0.042969,0.924805,2.197266,4.394531,0.061035,-9.920654,13.013306,94.334106
2021-03-27 02:00:58,1616810458.502663,196.632562,angle,1,1,1,-0.028809,-0.056152,1.068848,0.732422,0.915527,-0.183105,-9.849243,12.991333,94.301147
2021-03-27 02:00:58,1616810458.521389,196.651288,angle,1,1,1,0.046387,-0.011719,1.073730,0.366211,-1.586914,0.915527,-9.772339,12.908936,94.246216
2021-03-27 02:00:58,1616810458.542156,196.672055,angle,1,1,1,0.115723,-0.012695,1.017578,-0.305176,-4.333496,-0.244141,-9.744873,12.716675,94.218750
2021-03-27 02:00:58,1616810458.562922,196.692822,angle,1,1,1,0.065430,-0.033691,1.060059,0.000000,-7.934570,-0.732422,-9.706421,12.447510,94.180298
2021-03-27 02:00:58,1616810458.581623,196.711523,angle,1,1,1,-0.171875,-0.021484,1.044434,0.183105,-8.850098,0.915527,-9.684448,12.139893,94.196777
2021-03-27 02:00:58,1616810458.602392,196.732290,angle,1,1,1,-0.158691,0.006836,0.906738,1.342773,-7.385254,1.770020,-9.613037,11.876221,94.185791
2021-03-27 02:00:58,1616810458.623169,196.753069,angle,1,1,1,-0.098145,0.063477,0.828125,0.793457,-2.563477,0.793457,-9.536133,11.711426,94.152832
2021-03-27 02:00:58,1616810458.641869,196.771769,angle,1,1,1,-0.150879,0.023926,0.855469,1.464844,0.122070,-0.732422,-9.420776,11.618042,94.125366
2021-03-27 02:00:58,1616810458.662637,196.792537,angle,1,1,1,-0.121094,-0.222168,0.940918,2.380371,0.793457,0.000000,-9.283447,11.552124,94.086914
2021-03-27 02:00:58,1616810458.681338,196.811238,angle,1,1,1,-0.089844,-0.074219,0.918945,0.915527,-0.732422,0.244141,-9.168091,11.458740,94.081421
2021-03-27 02:00:58,1616810458.702107,196.832006,angle,1,1,1,-0.036621,-0.026367,1.022949,1.403809,-1.525879,0.915527,-9.063721,11.348877,94.081421
2021-03-27 02:00:58,1616810458.722875,196.852775,angle,1,1,1,-0.066895,-0.102539,1.033691,2.868652,-3.479004,1.708984,-8.909912,11.222534,94.114380
2021-03-27 02:00:58,1616810458.741563,196.871463,angle,1,1,1,0.041504,-0.014160,1.083496,2.868652,-4.882812,1.586914,-8.761597,11.074219,94.147339
2021-03-27 02:00:58,1616810458.762330,196.892229,angle,1,1,1,0.029297,-0.016602,0.998535,3.662109,-5.493164,0.671387,-8.591309,10.925903,94.169312
2021-03-27 02:00:58,1616810458.783099,196.912998,angle,1,1,1,0.021973,-0.099609,1.027344,3.967285,-5.615234,1.586914,-8.410034,10.783081,94.240723
2021-03-27 02:00:58,1616810458.801881,196.931780,angle,1,1,1,-0.071289,-0.025879,1.009277,3.051758,-5.310059,2.746582,-8.267212,10.651245,94.356079
2021-03-27 02:00:58,1616810458.822642,196.952540,angle,1,1,1,-0.186523,-0.152832,1.005371,4.028320,-4.272461,3.356934,-8.118896,10.546875,94.460449
2021-03-27 02:00:58,1616810458.843421,196.973320,angle,1,1,1,-0.172363,-0.049805,0.945801,3.112793,-3.112793,5.615234,-7.987061,10.475464,94.619751
2021-03-27 02:00:58,1616810458.862123,196.992023,angle,1,1,1,-0.060059,0.042480,0.915039,1.464844,-1.770020,5.187988,-7.915649,10.415039,94.817505
2021-03-27 02:00:58,1616810458.882967,197.012863,angle,1,1,1,-0.090332,-0.173828,0.925293,1.342773,0.366211,5.798340,-7.838745,10.376587,95.037231
2021-03-27 02:00:58,1616810458.901770,197.031668,angle,1,1,1,-0.097168,-0.234863,0.868652,1.586914,1.403809,5.981445,-7.745361,10.360107,95.278931
2021-03-27 02:00:58,1616810458.922547,197.052446,angle,1,1,1,-0.053223,-0.093750,0.999023,0.732422,1.525879,6.713867,-7.679443,10.354614,95.575562
2021-03-27 02:00:58,1616810458.943383,197.073282,angle,1,1,1,-0.099609,-0.145996,1.106445,0.854492,0.915527,5.981445,-7.635498,10.371094,95.855713
2021-03-27 02:00:58,1616810458.962084,197.091983,angle,1,1,1,-0.140137,-0.204590,1.112793,0.549316,0.122070,8.239746,-7.608032,10.404053,96.218262
2021-03-27 02:00:58,1616810458.982852,197.112751,angle,1,1,1,-0.036133,-0.016602,1.151855,-0.305176,-1.953125,10.131836,-7.597046,10.426025,96.668701
2021-03-27 02:00:59,1616810459.003624,197.133523,angle,1,1,1,0.003906,-0.021973,1.057617,-1.342773,-1.525879,10.253906,-7.635498,10.458984,97.113647
2021-03-27 02:00:59,1616810459.022331,197.152230,angle,1,1,1,-0.000488,-0.136719,1.015625,-1.525879,-1.708984,9.887695,-7.673950,10.502930,97.586060
2021-03-27 02:00:59,1616810459.043105,197.173004,angle,1,1,1,-0.132324,-0.067871,1.071777,-1.220703,-2.319336,10.986328,-7.706909,10.568848,98.140869
2021-03-27 02:00:59,1616810459.061796,197.191696,angle,1,1,1,-0.224609,-0.016602,1.115723,-3.845215,-1.037598,11.291504,-7.833252,10.667725,98.684692
2021-03-27 02:00:59,1616810459.082565,197.212464,angle,1,1,1,-0.236816,-0.134277,1.135742,-4.638672,-3.540039,13.000488,-7.992554,10.706177,99.184570
2021-03-27 02:00:59,1616810459.103334,197.233233,angle,1,1,1,-0.198730,0.062500,0.977539,-7.141113,-2.685547,14.892578,-8.239746,10.744629,99.722900
2021-03-27 02:00:59,1616810459.122038,197.251937,angle,1,1,1,-0.151855,0.022461,0.879883,-7.385254,0.244141,13.427734,-8.481445,10.816040,100.261230
2021-03-27 02:00:59,1616810459.142813,197.272712,angle,1,1,1,-0.240723,-0.282227,0.858887,-3.540039,4.821777,11.230469,-8.646240,10.997314,100.755615
2021-03-27 02:00:59,1616810459.161517,197.291416,angle,1,1,1,-0.220703,-0.205566,0.912109,-2.502441,9.338379,10.437012,-8.739624,11.326904,101.195068
2021-03-27 02:00:59,1616810459.182285,197.312185,angle,1,1,1,-0.193848,0.058594,1.124512,-5.859375,9.643555,10.009766,-8.887939,11.749878,101.557617
2021-03-27 02:00:59,1616810459.203051,197.332951,angle,1,1,1,-0.116699,-0.093262,1.300293,-6.958008,8.666992,7.751465,-9.118652,12.189331,101.777344
2021-03-27 02:00:59,1616810459.221903,197.351787,angle,1,1,1,-0.112305,-0.160156,1.038574,-7.568359,9.216309,5.798340,-9.338379,12.524414,101.991577
2021-03-27 02:00:59,1616810459.242715,197.372614,angle,1,1,1,0.057129,0.008789,1.072754,-10.803223,0.854492,5.554199,-9.684448,12.782593,102.178345
2021-03-27 02:00:59,1616810459.261408,197.391308,angle,1,1,1,-0.096680,-0.233887,1.017578,-9.094238,-0.488281,4.089355,-10.008545,12.930908,102.299194
2021-03-27 02:00:59,1616810459.282173,197.412072,angle,1,1,1,-0.052246,0.001953,1.108887,-8.239746,-5.371094,2.685547,-10.288696,12.892456,102.392578
2021-03-27 02:00:59,1616810459.302941,197.432841,angle,1,1,1,-0.145508,0.009766,1.030762,-7.324219,-7.385254,0.732422,-10.563354,12.716675,102.425537
2021-03-27 02:00:59,1616810459.321635,197.451535,angle,1,1,1,-0.033203,-0.151367,0.966309,-3.417969,-7.873535,0.549316,-10.744629,12.491455,102.365112
2021-03-27 02:00:59,1616810459.342403,197.472302,angle,1,1,1,0.017578,0.115234,0.918457,-5.310059,-4.638672,2.014160,-10.892944,12.321167,102.321167
2021-03-27 02:00:59,1616810459.361105,197.491004,angle,1,1,1,0.221191,0.147461,0.923340,-7.080078,-1.953125,-0.610352,-11.085205,12.211304,102.249756
2021-03-27 02:00:59,1616810459.381873,197.511773,angle,1,1,1,0.172363,-0.161621,0.962891,-4.577637,0.915527,-0.915527,-11.228027,12.183838,102.205811
2021-03-27 02:00:59,1616810459.402641,197.532541,angle,1,1,1,0.107910,-0.456055,0.871094,-2.868652,4.150391,1.159668,-11.348877,12.233276,102.227783
2021-03-27 02:00:59,1616810459.421345,197.551245,angle,1,1,1,0.145996,-0.292969,0.819336,-2.319336,4.150391,5.859375,-11.436768,12.255249,102.387085
2021-03-27 02:00:59,1616810459.442112,197.572012,angle,1,1,1,0.137695,-0.110840,0.905762,-3.784180,3.173828,7.934570,-11.541138,12.260742,102.617798
2021-03-27 02:00:59,1616810459.460890,197.590789,angle,1,1,1,0.050293,-0.281250,0.925781,-0.305176,2.746582,7.812500,-11.568604,12.271729,102.892456
2021-03-27 02:00:59,1616810459.481719,197.611618,angle,1,1,1,-0.044434,-0.335449,0.877930,3.051758,1.281738,9.216309,-11.475220,12.293701,103.244019
2021-03-27 02:00:59,1616810459.502488,197.632387,angle,1,1,1,0.045898,-0.150391,0.910645,3.540039,-0.610352,9.826660,-11.326904,12.255249,103.645020
2021-03-27 02:00:59,1616810459.521191,197.651091,angle,1,1,1,0.038574,-0.019531,0.897949,4.760742,-2.746582,9.643555,-11.145630,12.139893,104.002075
2021-03-27 02:00:59,1616810459.541958,197.671858,angle,1,1,1,0.028320,-0.135742,0.909180,7.202148,-3.479004,7.507324,-10.859985,11.986084,104.293213
2021-03-27 02:00:59,1616810459.562725,197.692624,angle,1,1,1,0.019531,-0.156738,0.872070,10.620117,-3.662109,5.615234,-10.453491,11.810303,104.551392
2021-03-27 02:00:59,1616810459.581418,197.711317,angle,1,1,1,0.000977,0.024902,0.877930,10.192871,-5.004883,3.601074,-10.063477,11.651001,104.798584
2021-03-27 02:00:59,1616810459.602185,197.732084,angle,1,1,1,-0.200684,-0.147949,0.972168,10.131836,-2.746582,1.770020,-9.695435,11.563110,104.924927
2021-03-27 02:00:59,1616810459.620888,197.750788,angle,1,1,1,-0.302246,-0.209473,1.024414,10.253906,-3.051758,2.868652,-9.305420,11.486206,105.001831
2021-03-27 02:00:59,1616810459.641655,197.771555,angle,1,1,1,-0.130371,0.060059,0.953613,6.713867,-2.258301,2.746582,-9.047241,11.409302,105.073242
2021-03-27 02:00:59,1616810459.662422,197.792321,angle,1,1,1,-0.050293,-0.063477,0.895020,3.540039,-0.671387,-1.220703,-8.887939,11.321411,105.062256
2021-03-27 02:00:59,1616810459.681125,197.811025,angle,1,1,1,-0.020020,-0.310059,0.958008,3.173828,-0.427246,-2.502441,-8.767090,11.222534,104.996338
2021-03-27 02:00:59,1616810459.701893,197.831793,angle,1,1,1,-0.064941,-0.169434,0.940918,1.159668,-0.244141,-1.708984,-8.706665,11.112671,104.930420
2021-03-27 02:00:59,1616810459.722660,197.852560,angle,1,1,1,-0.039551,-0.111816,1.032227,-0.549316,-1.220703,-3.295898,-8.734131,10.980835,104.815063
2021-03-27 02:00:59,1616810459.741382,197.871282,angle,1,1,1,-0.068848,-0.146973,1.047363,-0.915527,-1.892090,-4.272461,-8.865967,10.848999,104.661255
2021-03-27 02:00:59,1616810459.762163,197.892060,angle,1,1,1,0.011719,-0.093750,1.041016,-1.037598,-1.953125,-4.455566,-8.915405,10.722656,104.507446
2021-03-27 02:00:59,1616810459.782945,197.912845,angle,1,1,1,0.065430,-0.081055,1.026855,-0.488281,-1.403809,-6.591797,-8.953857,10.623779,104.298706
2021-03-27 02:00:59,1616810459.801649,197.931549,angle,1,1,1,0.034668,-0.133789,0.959961,-0.549316,-1.220703,-7.568359,-8.992310,10.546875,104.046021
2021-03-27 02:00:59,1616810459.822416,197.952316,angle,1,1,1,0.038574,-0.183105,1.026855,0.854492,-2.624512,-8.117676,-9.003296,10.475464,103.782349
2021-03-27 02:00:59,1616810459.843186,197.973086,angle,1,1,1,-0.047363,-0.087891,1.035156,0.488281,-2.807617,-7.263184,-9.019775,10.409546,103.562622
2021-03-27 02:00:59,1616810459.861877,197.991776,angle,1,1,1,-0.197754,-0.124023,0.983398,1.220703,-3.356934,-7.141113,-9.014282,10.327148,103.337402
2021-03-27 02:00:59,1616810459.882679,198.012577,angle,1,1,1,-0.227539,-0.192383,0.980957,2.807617,-3.295898,-6.530762,-8.975830,10.228271,103.106689
2021-03-27 02:00:59,1616810459.901389,198.031288,angle,1,1,1,-0.144531,-0.063477,0.920898,2.197266,-1.892090,-5.920410,-8.942871,10.151367,102.875977
2021-03-27 02:00:59,1616810459.922165,198.052061,angle,1,1,1,-0.025391,0.008789,0.894531,0.976562,0.366211,-6.469727,-8.915405,10.090942,102.656250
2021-03-27 02:00:59,1616810459.942945,198.072845,angle,1,1,1,-0.045410,-0.235840,0.904297,1.464844,2.380371,-7.751465,-8.898926,10.068970,102.414551
2021-03-27 02:00:59,1616810459.961649,198.091548,angle,1,1,1,-0.072266,-0.335449,0.973633,2.807617,3.723145,-8.239746,-8.843994,10.085449,102.178345
2021-03-27 02:00:59,1616810459.982416,198.112316,angle,1,1,1,-0.103516,-0.167480,0.909180,2.746582,3.662109,-8.117676,-8.772583,10.123901,101.958618
2021-03-27 02:00:59,1616810460.001119,198.131019,angle,1,1,1,-0.166016,-0.145996,1.035156,2.868652,3.601074,-9.399414,-8.690186,10.178833,101.678467
2021-03-27 02:01:00,1616810460.021895,198.151791,angle,1,1,1,-0.263672,-0.219238,1.119629,3.051758,2.685547,-8.728027,-8.607788,10.239258,101.326904
2021-03-27 02:01:00,1616810460.042714,198.172612,angle,1,1,1,-0.199219,-0.063477,1.141602,2.990723,2.136230,-10.253906,-8.508911,10.343628,100.931396
2021-03-27 02:01:00,1616810460.061448,198.191347,angle,1,1,1,-0.023438,0.031250,1.095215,0.915527,2.746582,-12.817383,-8.475952,10.475464,100.491943
2021-03-27 02:01:00,1616810460.082219,198.212118,angle,1,1,1,-0.011230,-0.186035,1.033203,0.000000,3.540039,-14.770508,-8.497925,10.640259,99.948120
2021-03-27 02:01:00,1616810460.100911,198.230811,angle,1,1,1,-0.016602,-0.245605,1.082031,0.000000,3.662109,-15.930176,-8.547363,10.827026,99.426270
2021-03-27 02:01:00,1616810460.121678,198.251577,angle,1,1,1,-0.172852,-0.067383,1.058594,-1.220703,3.601074,-15.869141,-8.651733,11.041260,98.926392
2021-03-27 02:01:00,1616810460.142446,198.272346,angle,1,1,1,-0.355469,-0.239746,1.095215,-1.831055,4.821777,-14.587402,-8.811035,11.282959,98.399048
2021-03-27 02:01:00,1616810460.161168,198.291067,angle,1,1,1,-0.340820,-0.199707,1.022949,-1.037598,5.798340,-13.122559,-8.970337,11.541138,97.882690
